287631436	1	833156936661139456
2876305223	1	833472310543794176
2876294445	1	833825093478400005
2876274981	1	833362109408882688
2876243615	1	833780340263100418
2876121412	1	834120577979973634
2876112873	1	833512462641221633
2876029102	1	833572562802180096
2876016699	1	834208511559139328
2875804354	1	833425695078490112
2875604655	1	833111826892255232
2875568591	1	833748165757132800
2875490018	1	833359165015875584
2875450899	1	833089865537433602
2875379566	1	833083821528580106
2875322452	1	834142560322981888
287503006	1	833803203389059072
2874967441	1	833655777793449984
28749142	1	833353309780074499
287490748	1	833999811418406912
287474739	1	833462705604403200
2874688017	1	833103404746625025
287456042	1	833519290976452609
2874520997	1	833437418153996290
2874492960	1	833482716616261632
28744891	1	833440740030169089
2874481397	1	834197795112419328
287444637	1	834245102696493056
2874422433	1	833688505968640000
2874403507	1	833384062425378816
2874373584	1	834045445429043201
2874349749	1	833058701862920192
287434334	1	833866109556293635
28743414	1	834038315091361792
28743047	1	833532507203198976
2874277222	1	833775411926556672
287424432	1	833874846287331329
2874197296	1	833931423266508800
28741569	1	833816994277376000
28741147	1	834218787603881984
287403440	1	834228329649733633
2874003104	1	833782802319564802
287399822	1	834040185780318208
2873875589	1	833844672485261313
2873852461	1	833688317216583681
2873756848	1	833334884181667840
2873683010	1	833415079299215360
2873661451	1	833517118318530560
287358328	1	833749872817872896
287356392	1	833111403296911364
28734357	1	833453562017443840
2873315838	1	833788183590662150
2873258813	1	833060685772947456
2873186002	1	833500122986213376
287317857	1	833072022968270849
2873176166	1	833812690908897280
287303720	1	833052162951245824
28730113	1	833178025617453056
2872962677	1	833695019701825536
2872949411	1	833660232152780800
2872855597	1	833163299428593664
287278342	1	833078150854701056
287275623	1	833554846066171904
2872554820	1	834126055761932288
2872539358	1	833537079002984449
2872507214	1	833554766374383617
287239460	1	833394871113113601
2872295922	1	833659607197294594
2872244171	1	833836636194668544
2872173964	1	834069420070797312
2872155478	1	833924024526725120
287210121	1	833127828187205632
28720999	1	833836900456726528
2871990158	1	833104247818506240
28719726	1	833531857094348800
28719653	1	833895897503252480
2871962572	1	833101857044234240
2871899817	1	833540103104581633
287180924	1	833749537281937414
2871780513	1	834097320581013504
2871777779	1	833197197760012288
2871759452	1	833093430704209920
2871715335	1	833063588201762816
28717122	1	833651948427558912
2871699791	1	833498638189944832
287163004	1	834046766634893313
28716276	1	833380358833975296
2871602877	1	833460679738798081
2871485771	1	833095280383840256
287146811	1	833304592913805313
287140179	1	833208358828072960
2871283238	1	833393302456066048
2871157858	1	833090041677230080
2871154159	1	833423589546156033
28710678	1	833118982404190208
2870945933	1	833717660567347202
2870845713	1	833189828372033536
2870816967	1	834073832491253760
287080682	1	833698467419738113
287079535	1	833105623520727041
2870693652	1	833794445690564609
2870628567	1	833597015598710784
2870375749	1	834084733458010112
2870334220	1	834144691062976512
287031641	1	833658516695109633
2870158859	1	833217095567564801
2870147088	1	833645682120544260
28700345	1	833160598267453441
28700212	1	833491558217441281
2869971594	1	833836489402417152
2869965606	1	834029595133407233
2869946568	1	833158324950597632
2869919802	1	833359664159006720
2869901107	1	833703475427020802
286989948	1	833912918009864192
286985249	1	834016072714088449
2869833611	1	834183907792867329
2869814498	1	833444196161814528
286979350	1	833880747710828544
2869793231	1	833828046281007104
286971706	1	833813538175004673
286971499	1	833864754812899329
2869686051	1	834170301470629888
2869658234	1	834074788767346688
2869639730	1	833101437617967105
28696059	1	833804860168482816
2869573946	1	833742792836788225
2869532963	1	833765504976297985
286950768	1	833949362317361152
2869483837	1	833526551283003392
2869452159	1	833479310870732800
2869432039	1	833172279399940096
2869414696	1	833354324801646597
2869384856	1	833826817333198849
28693346	1	833875341248704514
2869325968	1	833123558398128128
2869301444	1	833889417312030722
2869263224	1	833533455115841537
2869237512	1	833090977011220480
286922738	1	833366056269991936
2869058559	1	834177452750622720
28690225	1	833445794183155713
286897024	1	834234226870345728
28689634	1	833925043721818112
28689241	1	833108454709485568
2868871707	1	834086759315038208
286885555	1	833721741646168064
2868728789	1	833313300293283840
2868707620	1	834169320020275200
286868576	1	833571694589587456
28685917	1	833131212998782977
2868581819	1	833756332054425608
286856309	1	833186347103961088
2868502784	1	833124581787496449
286849204	1	833137076602220544
286844365	1	833742490855415810
286840556	1	833141040219557888
286826384	1	833795502642692096
2868061115	1	833746169264214017
2868055446	1	833170584917925888
286804825	1	833159528724131840
286801886	1	833499930065002496
2867922097	1	833674081765584897
2867786359	1	834083840100597764
2867727247	1	834237506803613696
2867652952	1	833721062152138752
286763566	1	833101047560359937
2867442953	1	833770190018080768
28673661	1	833476626516111365
2866958772	1	833861479073984512
28668779	1	833137881929678848
2866865434	1	833808433702920194
2866694380	1	833458343549210624
286665327	1	833477368891244548
2866612519	1	833577457563422720
286648919	1	833502140467392516
2866459983	1	833278093301338112
286640947	1	834221732022063104
2866359261	1	833098396764405760
28661006	1	833780193449779200
2866093824	1	833478664931127296
2866071808	1	833849714030346244
28660025	1	833479617050722307
286592271	1	833372590995554311
2865909706	1	833688782767431681
2865877113	1	833719686407843840
2865839081	1	833109511657385986
2865797011	1	834003871492091905
2865770037	1	834028840158687232
2865730870	1	834107542108307462
28657160	1	833443776714702848
2865664820	1	833867690821431296
2865659648	1	833137173071265793
28656497	1	833925266019909632
286563807	1	834169236104818688
2865603940	1	833437212607909888
2865545650	1	833485761701871616
28654816	1	833103543158583296
2865476607	1	833391607940521984
286543276	1	834131898402168832
286539679	1	833575750494154752
2865244349	1	833140830537854980
2865154961	1	833192269461196800
2865145706	1	833188964349534210
2865136564	1	833890663045361664
286503662	1	833464685324296193
2865006646	1	833539117455699968
2864976639	1	833105271224487940
286492669	1	833082223498821632
2864877654	1	834195995772719104
2864877045	1	834023052031750144
286479483	1	833086979864743938
2864780729	1	833076175320805380
2864760394	1	834045445441728512
2864717416	1	834207081326575616
2864716990	1	833410155161194497
286467935	1	833764947150643200
28645793	1	833499061844062212
28645377	1	833704389793763328
2864405553	1	834013497403011072
2864397183	1	833992467170988033
2864351273	1	833934325741735936
286427926	1	834190824200093696
28642092	1	833629013935550464
28641770	1	833067778345140226
2864129081	1	833603713906401280
2864111	1	833068852065996801
2864051403	1	833047851177492481
286402780	1	833050304845377536
2863959274	1	833068915005784069
2863842917	1	834035278440443904
286384041	1	834103226165231616
286383470	1	833342039672492037
2863719031	1	833469823321513984
286363292	1	833444049323438080
2863525586	1	834245505345519616
2863512872	1	833721980704677893
2863497185	1	833972288382984193
2863495000	1	833326680127193088
28634247	1	834172973254709248
2863386137	1	833423421774106625
2863330655	1	833691181942980608
286328587	1	833708949006405633
286322211	1	833138511066849281
2863007584	1	833682751383621632
286292335	1	833825290593767424
286282150	1	833126548920266753
2862817906	1	833553285814566912
28626749	1	833764510964019200
2862639910	1	833986758740148224
2862587272	1	833936666154921985
2862559137	1	834047844579422208
2862492978	1	833776879962353672
28620644	1	833090452752629760
28620456	1	833539754981466113
286195359	1	833669350578065409
28618058	1	833542904882806784
286180328	1	833640393082273794
2861746600	1	833299169712472066
2861713763	1	833465717097955328
2861699530	1	833179464242720768
2861525246	1	833699474065281025
2861444436	1	833870245148426242
2861441586	1	833129707231141893
28613848	1	834200525633642501
2861238516	1	833801773156593665
2861213791	1	834130342315491328
2861151808	1	833644277016190976
28611442	1	834140060538830848
2861143797	1	833425858664755200
2861015948	1	833054029403992064
2860972976	1	833470691559297025
2860954941	1	833872677861543936
2860842938	1	834109978990477316
28608099	1	833468720248913920
2860775102	1	833392786552524801
2860771127	1	833842189465743362
2860763538	1	833320589993635840
2860718662	1	833470154692517889
28605341	1	833318127966490624
286050407	1	833291678651973632
2860423571	1	833228189497491457
2860264938	1	833687625143820289
28602340	1	833705715197943809
2860233504	1	833927237350985728
2859952862	1	833403712735428610
2859700449	1	833419693000163328
2859672185	1	833676690597507073
2859661852	1	833762963261566976
285965202	1	833125106058616833
28595930	1	833048786524008448
2859521865	1	833709129348894721
285943270	1	833543349483270149
28594194	1	833285630478135296
2859392955	1	833513922233774081
2859323071	1	833422209603432448
2859273781	1	833692679284330497
285926531	1	834059345344217089
2859252129	1	833667928700633088
285919287	1	833765861496410112
2859153323	1	833384821556707332
2859077261	1	833322246764711936
285893439	1	833718965000142849
2858882176	1	833384909662220288
285874511	1	833649440229642243
2858725164	1	833688128493875200
28586762	1	833372121220788224
2858539056	1	833794261162270721
28583360	1	833817292064620545
2858315839	1	833709267752513536
28580345	1	834023513426165760
2857984263	1	833801706026643457
2857929808	1	834099577133338624
28578877	1	833444066121617408
28578837	1	833701286021324800
2857825785	1	834234122017046528
285780815	1	833535401272999936
285767175	1	833385933047164932
285767106	1	833838402013376512
28576362	1	833449397065281537
2857635641	1	833636983113125888
2857593099	1	833862229833416704
2857592041	1	834133538404519936
285757359	1	833372897188143106
2857570290	1	833396964087566337
2857507324	1	833182756804845568
2857297064	1	833742432126726144
2857233912	1	833459991910690820
2857185768	1	834040634575044608
2857162258	1	833069430892535809
2857073305	1	834161426327601152
2856945633	1	833436176619077632
2856918562	1	833829312956506112
285690995	1	833346686974099458
28569011	1	834094288095031296
2856875981	1	833148862634266624
2856561182	1	833051005310889988
285653349	1	833343323138048001
285644402	1	833127685555499009
2856430110	1	833101664122867712
2856409393	1	833128121763131394
2856404785	1	833219809248628736
28562677	1	833414722783498240
2856225295	1	834017934997614593
285621975	1	833317976971628544
2856198763	1	833053358311272448
2856187152	1	833116256077242370
2855987340	1	833083750225358848
2855894035	1	833712136664657920
2855891277	1	833987291408379904
2855880002	1	833100963669999618
2855475161	1	833068084499980289
2855458130	1	833552564394172416
285543529	1	833097230743658497
2855400744	1	833386864211931136
28553297	1	833454161798787072
2855273427	1	834115599370428419
2855250739	1	833192571463618562
2855058803	1	833060576712654849
2855051270	1	833140679509438464
2855021496	1	833685150529703939
2854896798	1	833187768973025280
285483796	1	833755832948973572
2854708697	1	833346145908846592
2854551200	1	833469752026734592
2854520420	1	833318400566796289
28544480	1	833983826921676800
285438873	1	833641076783132674
285434613	1	833079706945781760
285425247	1	833130671908519937
2854167024	1	833641479419621380
2854078257	1	833761071630462978
2853946413	1	833982207924518912
285389993	1	833178902235316224
2853858407	1	833583514138312705
2853741137	1	833614073837322240
2853614568	1	834096594970693635
2853582092	1	833057535846256640
2853542034	1	833851647600316421
2853505715	1	834197971273138176
285346879	1	833941950982156288
2853461886	1	833299350067564544
285345984	1	833187504723472384
2853444399	1	833698798769614849
285343077	1	833675075807240194
2853324261	1	833231440066211842
285328319	1	833105401226919942
2853215962	1	833051969996591104
2853171605	1	834101753972977664
28530929	1	833373123647045632
28530775	1	833244907972198401
285305829	1	834189645579698177
2852652593	1	834051304863498242
28526006	1	833502530512510976
28525489	1	833365909460750336
2852548397	1	833794567342321664
285254192	1	833074770254163970
2852541094	1	833413141534998528
2852520589	1	833074283706515457
285250861	1	833782697466097664
2852447216	1	833775210620940292
285242423	1	833484994156834818
2852273834	1	833339674080862208
2852092406	1	833107859097268225
28520145	1	833587460974145536
285191432	1	833363644524138496
2851729080	1	833699025270501377
2851702258	1	833821700282261504
2851642162	1	833653290567028736
2851607153	1	834090114749964288
28513543	1	833560168654856192
2851308104	1	833402047567257601
285111689	1	834199384770228224
28511162	1	833158274622984192
28511074	1	833519202883469314
2850950791	1	833156634667008003
2850899926	1	834091658266419200
2850844922	1	833858266216136704
2850835715	1	833120362309185536
2850785841	1	834196096436019200
2850764309	1	833114540632109056
2850720682	1	834249779341295617
2850717933	1	833625335556141056
2850712325	1	834207597226053632
28507099	1	833175429326499841
2850391029	1	833531181794746368
2850357615	1	834183349946114050
285030149	1	833496536881455105
2850241108	1	833380706969587712
285018358	1	833400185292279809
28501628	1	833425728641261568
28499673	1	833705258002034692
2849632963	1	833328513038110724
28496107	1	833565113739153408
2849562170	1	833878445016940544
2849543985	1	833125450008391680
28495290	1	834193974105612288
2849468589	1	833344732407398400
2849410255	1	833754968901419014
2849363473	1	833876096215031812
2849317447	1	833990881728401408
2849256521	1	833351749499023363
2849227925	1	833843783271907331
2849022456	1	833826607622033408
2848956170	1	834202002024460289
284878342	1	833879720068395009
28487209	1	834130979853844481
2848718116	1	834090790028718081
28486454	1	833059939174273024
2848628639	1	833430531115204610
2848613219	1	833178998679158786
284859304	1	833168751986081792
2848426955	1	833452001727963137
2848367567	1	833400306947981312
2848224987	1	833767799285805058
2848215810	1	833866453489053696
2848197907	1	833458897193201666
284819232	1	834166123948019712
28479889	1	833146153113759744
2847948921	1	834057369822851074
2847832895	1	834203608442929152
2847803357	1	833094466688995329
284773001	1	833681803449884673
28476628	1	833413657396654080
2847631098	1	833249546893299712
2847600291	1	833828545378000896
284706329	1	833577595975372801
2847039539	1	833942374585757697
284699908	1	834118602475331591
2846758906	1	833787718010290177
2846694928	1	834082334320238592
2846568324	1	833071116981661696
28464471	1	834219878131306497
2846426549	1	833649813518446592
2846371383	1	833716679117045760
284636996	1	833249391704231936
284635642	1	833756504016711682
2846326581	1	833730272826949632
284631144	1	833493282067845120
2846245221	1	833908014881132544
284614394	1	833722291087409152
28461087	1	833390974608896000
284587344	1	833131313628594177
2845849081	1	833789383153168384
284578487	1	833840729847914496
2845681325	1	834067700397641730
284566108	1	833752926275379200
2845610948	1	833435295819247616
284559613	1	833851572123791361
2845550220	1	833798199609585664
2845376531	1	833106873419255808
2845203614	1	833675541387542530
2845166307	1	833431923607220224
284515187	1	833642511235112961
2845077884	1	833918261565718528
284499164	1	833249605622054912
2844932100	1	834075292096278528
28449010	1	833525859239731200
2844837707	1	833580112566169600
2844628506	1	833152415188787205
2844575768	1	834200605300109312
2844501912	1	833699264370991105
2844478048	1	833412164249591808
2844218837	1	833391809300672512
28442087	1	834143323686371330
2843997658	1	833075864967458816
28439778	1	833446242965417986
2843873531	1	833083683129131011
2843837611	1	833842105554501633
284383568	1	833434243040759809
284380158	1	834152135944130562
284366950	1	834243454314115072
2843399733	1	834251167655981056
2843390142	1	834155206149603328
284334562	1	833210355316690944
284319625	1	833476416771600385
2843069877	1	833465272518455297
284287399	1	833061692376489985
2842806266	1	833497753191735296
2842778901	1	834075510208679936
2842763617	1	834030756989014018
2842697879	1	833460281317740544
2842683719	1	834201142200512512
2842580613	1	833370426709569536
2842554062	1	833415301576351745
284251964	1	833999010289565697
2842483768	1	834250987305058304
28424735	1	833457743725993985
2842325914	1	833150909437923328
284231137	1	834233446717198336
2842308934	1	834134012331331584
2842287780	1	834204749272485888
2842161383	1	833870618441502720
2842136801	1	834079217952231425
28421045	1	833927761639010304
2841970715	1	833970564507267072
2841947215	1	833131154244898816
2841833314	1	833129153587191808
2841764258	1	833753396058398720
2841672207	1	833410461358026754
2841620877	1	834119273555570692
284161161	1	833145326819110913
28415740	1	833804411340259329
2841569005	1	833873705474351105
2841543441	1	833436210207010817
284139213	1	833364068153061376
2841377434	1	833279859107323904
284135351	1	834197589629292544
2841323728	1	833312079750844417
2841282175	1	833284317677764608
28412446	1	833308799805034496
2841225761	1	833784408708620289
2841221091	1	833982333724323840
284108480	1	834204883494518785
28410603	1	834021093304389632
2840715129	1	833742289520455685
28406789	1	833807754234122240
2840677139	1	833258413656244224
2840616744	1	833640619599810561
2840531342	1	833833981208625153
2840492664	1	833665781208489984
2840420337	1	833356270933532672
2840320525	1	833666037077987328
284012967	1	833874808567914497
2839975129	1	833425829275136000
2839911307	1	833700631697256448
2839851707	1	833332388595892225
2839635168	1	833111667525484544
28396074	1	833063856662577155
2839577673	1	833238209685491713
2839490785	1	833475405965295618
2839444615	1	833732084778803200
283932101	1	833420980680794112
28391728	1	833910409790754816
2839164360	1	833819317917454336
2839158480	1	833912188205047808
2839158108	1	833304110598287360
2839147340	1	833792033957388288
2839146958	1	833897193568403456
2839133459	1	833810853820461056
2838822147	1	833534507915452417
2838762355	1	833855841912635392
2838592058	1	833380241397731336
2838577401	1	833875781625446404
2838550910	1	834096242657472512
2838333676	1	833814238632243201
2838303287	1	833429264414412802
283827053	1	834067364861865985
283825406	1	833400843827347460
2838063075	1	833952570947358720
283806058	1	833729467554099201
2838034643	1	833252281562824705
2837914025	1	833912041392001028
2837912547	1	833807297033957376
2837893557	1	833687847437737984
283780610	1	833971088820465664
2837730250	1	833331021248655362
283768289	1	833100892362653696
2837624856	1	833420322170810368
283759033	1	833117958994067457
2837478708	1	833105514464698368
2837351467	1	834249246643597312
2837332205	1	833704381384114176
2837325635	1	833249555286257664
2837312947	1	833775730702049280
2837247376	1	833327867136204801
2837244053	1	834054878423027712
283722993	1	833130143451320320
283722194	1	833323999983763458
28370994	1	833394200028790784
2837049939	1	834050801555357696
2836938960	1	833532599469383680
2836937273	1	833588580878532608
2836931658	1	833476471322664960
2836868887	1	834128601687678976
2836851636	1	833337962825969665
2836771332	1	833805992609607680
283660297	1	834194611648225280
28365885	1	833234963298398209
283652691	1	833353557231403009
2836499514	1	833123948460007424
2836421	1	833725575227383809
2836344785	1	833639331935956992
2836316697	1	834170502788837378
283620801	1	833765131700027392
283613996	1	834206565431377924
2836093855	1	833411774154051584
2836093694	1	833697632765612032
283606657	1	833379469624745985
2835961893	1	833944438204399616
2835958435	1	834093520549924865
283582930	1	833692247287857158
2835814978	1	833823193458696192
283576820	1	833699465672404992
28357582	1	833094647022919680
2835659144	1	833725080299384832
2835499934	1	833320778728869888
28354517	1	833068810143932416
283539918	1	833425984468766722
2835388194	1	833105950676488192
2835344892	1	834131546114240513
28353246	1	833757623887470597
283525775	1	834185778464972800
283521806	1	833324868208832512
28350033	1	833641198401253376
28348163	1	833828838983553024
2834812822	1	833264566683439104
2834717417	1	833276851783135232
283466213	1	833436046616645634
2834658552	1	833502060742012928
28346523	1	833795267795308544
2834647215	1	834066542761504772
2834641945	1	833113173297229825
2834618630	1	833514870163148801
2834593551	1	833379738081226755
283459181	1	833289292126433280
2834555429	1	833932115314089984
2834511	1	833739252827561994
283449682	1	833302973929373696
2834488287	1	833336167630270465
28343954	1	833660274099965952
2834366596	1	833912653747724288
28343265	1	833380774065876992
2834214478	1	833627034245091331
2834145884	1	833052192290377728
2833978418	1	833645157845196802
2833963813	1	833412734658215938
283380544	1	833755916835160065
2833719035	1	833371722762031104
283368301	1	833108454684372992
2833577826	1	833313661024337920
28334266	1	834119630063038468
2833386626	1	833466006517465089
283337016	1	833434159188152320
2833337833	1	833835751188074497
2833335726	1	834194951391019008
2833302540	1	834076365825597440
2833259419	1	833430703077330944
2833186495	1	833813206816559105
283311686	1	833568636963004416
283310444	1	833313669400449024
2833003682	1	833412524951285760
2832946873	1	833141929411899393
28328512	1	833120169375432704
2832816783	1	833679148489068545
283276839	1	833917951183056899
2832767420	1	833663226898309120
2832741628	1	833330819909378049
2832635187	1	834249708042350593
2832588659	1	833761197459640321
2832499514	1	834202966722703360
2832382953	1	833717434058051585
2832247518	1	833346582091276288
2832222088	1	833095368468488192
2832174138	1	833346527561183233
283217330	1	833747784050278400
283213819	1	833899538167459841
2832092000	1	834152043656933376
2832031246	1	833304630683697152
2832029479	1	833099483089088512
2831904127	1	833504048858939392
283171547	1	833775940438208513
2831686740	1	833398465635950592
283157439	1	834188949333614592
283151568	1	833747888912101377
283141029	1	833150880086183938
283140385	1	834100856396079104
28313464	1	833505160357933056
2831333414	1	833266152130375680
28312449	1	833354068923916289
2831243933	1	833809499047723009
283117158	1	833056403367538688
2831061275	1	833710970656677888
2831053181	1	833821733815799808
2830954478	1	834154308597850113
283092389	1	833897344554909696
2830788858	1	834044732376440832
2830734168	1	834090639067209728
2830674853	1	833792482756411392
2830642691	1	833107573880524800
28306382	1	833813554931363841
2830603619	1	833433135765413889
2830523958	1	833742809618325504
283041807	1	834231991306436608
2830408056	1	833834488698396675
283035304	1	833419911116496896
28302188	1	833544108656513024
283012001	1	833497161803374593
283007719	1	833122098763722753
283007190	1	833348851217993728
28298924	1	833785465681670154
2829857279	1	833382590195318786
28295929	1	833155703531503617
28295729	1	833381289977733120
282946534	1	833717832550580224
2829301705	1	834131562866364417
2829291732	1	833095905326665728
2829241367	1	834116568229486592
2829204879	1	833415729391206400
282916183	1	833347420956286977
2829135823	1	834206909351731201
28289387	1	833069837752504320
2828900500	1	833179678147883009
2828889903	1	833469504575401984
2828884597	1	833534893757960192
2828867341	1	833525221726547968
2828799555	1	833850859100463105
2828770350	1	833102335211606017
2828764705	1	833337685972545536
2828746871	1	833107825551360000
2828727288	1	833895125772283905
2828617175	1	834227021031079936
28285871	1	833793048987451392
28285377	1	833383118694469632
282839993	1	833774740841959424
2828392446	1	833197390731423746
2828381509	1	833842302711914496
2828376845	1	833367897548406786
2828338758	1	833112804194471937
2828299913	1	833180433152110592
2828277842	1	833076758341509120
282825221	1	833111860455030785
2828202224	1	833388852287008768
282818046	1	833048849426108417
282812894	1	833387686274568192
28280620	1	833929812662050816
28279637	1	833068118050234370
282791754	1	834201683240615936
28279013	1	833163819509805056
282787761	1	833610227652055042
2827800752	1	833859918763421696
28277667	1	833095477528702976
2827644682	1	834091788277317632
28276398	1	833205829658554368
2827631615	1	833467768141914113
2827611777	1	833366685398794242
2827582710	1	833399862351761408
282755764	1	834188475368873984
282745201	1	833666301314945026
2827346120	1	834135060932657154
28273116	1	833093552322334721
2827305274	1	833391503107960832
2827299613	1	833713764050444288
28272723	1	833515369297883139
2827202203	1	833161382606491648
2827131879	1	833980848944844800
2827118551	1	833768910772113409
2826841393	1	834001870813294592
2826806322	1	833510113805688832
282677694	1	833396519487299588
2826736555	1	833704226220081152
2826725118	1	833235227514433536
2826718870	1	833775982347706370
2826490595	1	833675742693179394
2826362469	1	833924653685030912
2826313845	1	834251264133316609
282630990	1	833102368753479680
2826211245	1	833158681495744516
282607001	1	833941976156405762
282604302	1	833709540407382017
2826028349	1	833931452647477249
282599383	1	833862414370222080
282584884	1	833204181288710144
2825841499	1	833642037282893824
282578001	1	833349304194580484
2825747327	1	833407667951562758
282569071	1	834117692319793157
282566200	1	834080648201658375
282550312	1	833797356550311936
2825404886	1	833383697504141312
2825364882	1	833815983445909504
28253242	1	833525200717283328
2825224526	1	833988784563814401
28251932	1	833170572330807297
28251137	1	834251092158455809
2825091243	1	833322775251185664
2825036970	1	833054075537199105
2825004421	1	833398197221330944
2824991076	1	833357491505393664
2824882927	1	833796765153366016
28248148	1	833662543222669313
28248016	1	833088582063620097
2824758178	1	833929661675474944
2824720111	1	833805069875298304
282471317	1	833599003728175104
282436749	1	833198632207687681
2824340152	1	833322901055086592
2824311112	1	833380107188367360
2824261985	1	833896530868215808
2824210848	1	833389233972838400
2824078205	1	834243391412133888
282404711	1	833058257262440448
282399454	1	834083710047657984
282396403	1	833907163399671808
28239343	1	833206773356048385
2823620637	1	834099409357066244
282357782	1	833849844049522689
282352959	1	833257868400918529
282349790	1	833313526814953473
2823492766	1	833094730934280192
282344395	1	833793267099541504
282344178	1	834240203728396288
2823410899	1	833212230174908416
2823324786	1	833772173919735809
2823251678	1	833361962612436995
28232388	1	833485686187708416
28232214	1	834185262561320960
282314689	1	833101626378428416
282308838	1	834156506387853312
2823033810	1	833208778262716417
2823001248	1	833280291137544192
282300069	1	834181080831946752
2822989799	1	833876201080975362
2822983399	1	833058093688815616
2822902500	1	833461795461406720
2822885889	1	834053733369647105
2822865258	1	834161355032784896
2822758213	1	833434905778462720
2822640558	1	833065190425899008
2822619188	1	833766696179605506
282246061	1	833074921232150528
282245556	1	833941586052468737
2822278040	1	833563687684300800
2822272612	1	834039816652259329
2822230418	1	834091893143306240
282220986	1	834185975571963904
2822161748	1	833365376779956224
28219431	1	834200718542327808
2821782074	1	833449627777167362
282168951	1	833385203250888705
2821655107	1	833553340311154689
28215663	1	834218577892892672
2821516035	1	833396410456350721
2821491232	1	833435660753235968
2821434011	1	833195239020064768
282143033	1	833188213586018304
2821360666	1	833236385175896065
2821285640	1	833892634338799616
282118434	1	833771003725623296
2821153130	1	833161860748890112
282113847	1	833363594188378113
2821079027	1	833714133140910086
2821059519	1	834155927569698816
2821051262	1	834181768680910849
282099671	1	833778456995491840
282098127	1	833845985298231296
2820942523	1	833708416342257668
282090992	1	833409697977860097
282090070	1	833066234841284613
2820899279	1	833473329789018112
2820834247	1	833469378742083584
2820771350	1	833315095446974464
2820759728	1	833382036559773697
2820739881	1	833728188291354625
2820694626	1	833822140701016064
2820570335	1	833689600686166016
2820524334	1	834080295913558016
28203206	1	833736560122134528
28202726	1	833758739572387840
2820209142	1	833068357138030592
28199470	1	833198099547963392
28199111	1	833507077133836288
2819886113	1	833456753878646784
281987307	1	834140731610583040
2819822130	1	833369462023798789
281978153	1	833652061640282114
2819754561	1	833192244320542720
281973974	1	834224739338035200
281955000	1	833842705352556544
2819193586	1	833731870852599813
281896592	1	833953955084316673
281887487	1	834107512756527104
28188739	1	834114643060736001
2818692644	1	833921596024762368
2818506535	1	834178279015735296
281845012	1	833065236575961088
28183684	1	833879518775537665
2818294400	1	833490014730321920
2818208253	1	833908329441144832
28181835	1	833770169054932992
2818160959	1	833712325404262401
2818143486	1	833694432507555841
28180607	1	833883176208461824
281796649	1	833944073308340224
281790365	1	833342433928822786
281783100	1	833301388461420544
2817822038	1	833794483426824192
281776464	1	833410427816026114
2817604656	1	833818827171491845
2817565293	1	833723201263898624
28175561	1	833833234609881095
281750766	1	833336704505413632
2817467979	1	833728838387585031
2817443916	1	834142287709876225
281743294	1	833105724196532224
281741676	1	833371760506474496
2817370566	1	834112034190946304
281732354	1	833398906046267394
2817200910	1	834155327822168071
2817153655	1	833514568186003456
2817081463	1	833422826183000066
2817018586	1	833410192905797632
281696691	1	833880672204828672
28169231	1	833187773184098304
2816915461	1	833790834407522304
281689665	1	833370401577119744
281688262	1	834183337375911937
281685471	1	833453650102075396
2816849778	1	833931230324355072
28168172	1	833712782583406593
28167740	1	833739315750465537
281676180	1	833297936574533632
281667661	1	833194916079599616
2816638404	1	833097956333064192
2816615015	1	833110266636275713
2816604731	1	833325681882824704
281655883	1	833714946873683970
2816547888	1	833103442491109376
281648686	1	833142113965596672
2816420483	1	833114649679704064
2816192987	1	833355008469004288
281610530	1	834080354613002241
281591340	1	833170467456364544
2815725196	1	833835667318779905
2815714507	1	833715169163411456
2815701638	1	833052724983906304
2815695162	1	833065253374160897
28156765	1	833360498817191939
28156710	1	833371383019233280
281562815	1	833329326754033666
2815546723	1	833387963128102917
281550402	1	833111894038835201
281542343	1	834190484453081088
281539793	1	833741190596005890
28153746	1	833532729505390592
281537076	1	834062222649393154
281534956	1	833324733995167745
2815343736	1	833087948753031169
28152330	1	833920459360071680
28152117	1	833094512813686784
281519746	1	833466555958775809
2815185914	1	833098874914951169
2815142532	1	834167210264375296
2815102544	1	833678787745284096
281502641	1	833062556415700992
2815004652	1	833237073033363456
2814987070	1	834134960265011200
281496093	1	834088403469602816
2814922369	1	833680033482813441
2814530771	1	833120425219653633
28143555	1	833836896245669888
281430353	1	833900314126217216
2814293471	1	833375074023505923
2814191665	1	833903938005004288
2814058404	1	834133018281332736
281405477	1	833157272209596417
2813975570	1	833726338573987845
28139332	1	833255263738007552
2813877207	1	833763764365324291
281386295	1	833401363916845056
2813812456	1	834182402024935425
2813805511	1	833811520702259200
281380277	1	833499737106038785
281376868	1	834052185658912768
2813736338	1	833949110646558721
28136833	1	833073834920181760
2813678052	1	833311505156304897
2813551700	1	833475397572456448
281348378	1	834232876300431360
2813464189	1	834179457619357696
281341699	1	833073641957052416
2813301054	1	833529717991026693
28132841	1	833679278508216321
2813278060	1	833674194986602496
2813211061	1	833789504800452608
28131891	1	834119151916548096
2813160025	1	834145672521617408
281315673	1	833086921136041985
28131515	1	833132802614796288
281290352	1	833468040763289601
281282774	1	834057235596767235
281281365	1	833895826229452804
2812767094	1	833632205821902849
281274238	1	833154277472337923
2812638431	1	833793967548272640
28125602	1	833687499335692289
281254995	1	833272997230190592
281247403	1	833329423202054144
281246231	1	833139479942672386
